trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
7,2,0.8170841893544463,2.7989443284637456,0.3346026678297259,4.041159698759623,2.1621271414800805,9.051653786263351,0.15833851589417391,0.8918238993710692,7600.0,9871,606060.0,676.6000000000853,0.3527664435488026
8,0,1.9979883694918579,7.040523753458278,0.9570458911999901,1.0153853309118805,2.171007404476179,6.710962061431325,0.11739486023142588,1.0,10275.0,2904,228143.02639308025,238.69999999999072,0.5550084036909676
8,1,1.9979883694918579,7.040523753458278,0.9570458911999901,1.0153853309118805,2.171007404476179,6.710962061431325,0.11739486023142588,0.8289308176100629,1950.0,6358,606060.0,708.7000000000926,0.38322684442006516
8,2,1.9979883694918579,7.040523753458278,0.9570458911999901,1.0153853309118805,2.171007404476179,6.710962061431325,0.11739486023142588,1.0,7750.0,2420,207798.91508432594,220.09999999999178,0.6076769250784676
9,0,3.1304957724392946,7.799260680006794,2.9018231830925805,3.016432223354361,1.2598752451565305,2.3081783456793943,0.09297630395414885,0.9924528301886792,7575.0,7586,606060.0,672.9000000000844,0.4619314496698895
9,1,3.1304957724392946,7.799260680006794,2.9018231830925805,3.016432223354361,1.2598752451565305,2.3081783456793943,0.09297630395414885,1.0,11125.0,1852,167927.16637364228,174.49999999999437,0.5821547926230974
9,2,3.1304957724392946,7.799260680006794,2.9018231830925805,3.016432223354361,1.2598752451565305,2.3081783456793943,0.09297630395414885,0.9383647798742139,5500.0,7046,606060.0,670.6000000000839,0.4396232334189988
10,0,1.093963289432258,5.198079402833316,4.3109944443603805,1.5527276863940334,0.645756854222665,4.813838920219966,0.06578281397566989,0.9924528301886792,11575.0,3886,606060.0,721.7000000000955,0.42392242065494
10,1,1.093963289432258,5.198079402833316,4.3109944443603805,1.5527276863940334,0.645756854222665,4.813838920219966,0.06578281397566989,0.979874213836478,7450.0,4143,606060.0,718.2000000000947,0.4704576381062392
10,2,1.093963289432258,5.198079402833316,4.3109944443603805,1.5527276863940334,0.645756854222665,4.813838920219966,0.06578281397566989,0.9220125786163522,4750.0,4109,606060.0,718.5000000000948,0.45128513868431097
11,0,2.7490911044895117,6.905869751924701,3.9843215828001437,3.4894109314732438,1.5159671536001764,10.140203846660347,0.041724854782463745,1.0,6000.0,2493,181048.65369807463,187.59999999999363,0.6388204863331691
11,1,2.7490911044895117,6.905869751924701,3.9843215828001437,3.4894109314732438,1.5159671536001764,10.140203846660347,0.041724854782463745,0.9949685534591195,4350.0,9015,606060.0,677.6000000000855,0.5090632013686055
11,2,2.7490911044895117,6.905869751924701,3.9843215828001437,3.4894109314732438,1.5159671536001764,10.140203846660347,0.041724854782463745,0.9182389937106918,5700.0,9331,606060.0,671.8000000000842,0.4095240333754454
12,0,0.38403467059528373,1.5355503989198802,3.6950889478033164,2.578447536131243,0.9031794475840045,7.010447751033635,0.038939299515502,0.9962264150943396,15825.0,6675,606060.0,692.3000000000889,0.3447340541569489
12,1,0.38403467059528373,1.5355503989198802,3.6950889478033164,2.578447536131243,0.9031794475840045,7.010447751033635,0.038939299515502,0.9987421383647799,11775.0,6732,606060.0,681.0000000000863,0.40821212389641837
12,2,0.38403467059528373,1.5355503989198802,3.6950889478033164,2.578447536131243,0.9031794475840045,7.010447751033635,0.038939299515502,1.0,17250.0,4213,360376.67176359374,387.9000000000197,0.40135658409951774
