trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
36,1,2.5544745686141788,5.043776734817415,3.153023050047202,4.557128055394089,1.290906727480375,2.814776318361315,0.1335334716477196,1.0,5100.0,2696,221263.93922264862,234.29999999999097,0.6386027763800323
36,2,2.5544745686141788,5.043776734817415,3.153023050047202,4.557128055394089,1.290906727480375,2.814776318361315,0.1335334716477196,0.9987421383647799,9500.0,8232,606060.0,672.6000000000844,0.4372918951586867
37,0,2.67681341072759,5.602985012004361,4.302397692572264,3.255140742176557,1.0145119678810568,5.729071852230156,0.1472289462748688,0.740880503144654,3275.0,5724,606060.0,690.2000000000884,0.2749919586251921
37,1,2.67681341072759,5.602985012004361,4.302397692572264,3.255140742176557,1.0145119678810568,5.729071852230156,0.1472289462748688,1.0,7275.0,5748,475822.4258517129,512.3000000000479,0.5132353902012788
37,2,2.67681341072759,5.602985012004361,4.302397692572264,3.255140742176557,1.0145119678810568,5.729071852230156,0.1472289462748688,0.9270440251572327,7750.0,6757,606060.0,676.8000000000853,0.39512205151962243
38,0,1.7625463580451592,3.2220991498159437,3.5159555689517017,3.8136835689099002,1.9851051240115376,2.95781412994283,0.15641282462817382,0.9345911949685535,7175.0,8682,606060.0,681.2000000000863,0.4054947311056615
38,1,1.7625463580451592,3.2220991498159437,3.5159555689517017,3.8136835689099002,1.9851051240115376,2.95781412994283,0.15641282462817382,0.9220125786163522,3250.0,9457,606060.0,679.0000000000858,0.45009151077123744
38,2,1.7625463580451592,3.2220991498159437,3.5159555689517017,3.8136835689099002,1.9851051240115376,2.95781412994283,0.15641282462817382,0.9861635220125786,6975.0,8689,606060.0,679.600000000086,0.46126451853341977
39,0,3.3594654229056813,4.310642198338753,4.266627323897892,2.476290782452188,1.3028738965030469,3.181989379344901,0.10656709390340047,1.0,8175.0,2139,167163.936745269,169.59999999999465,0.6180513390447874
39,1,3.3594654229056813,4.310642198338753,4.266627323897892,2.476290782452188,1.3028738965030469,3.181989379344901,0.10656709390340047,1.0,8600.0,4341,372514.3646158339,401.1000000000227,0.527842916117014
39,2,3.3594654229056813,4.310642198338753,4.266627323897892,2.476290782452188,1.3028738965030469,3.181989379344901,0.10656709390340047,1.0,6350.0,2376,189801.9018671997,195.59999999999317,0.6341276448186405
40,0,2.0737061348708936,6.67974686917409,3.9092242656658818,4.391809566620414,1.2426022295162125,3.3243730180832074,0.09873537555013308,0.9987421383647799,7300.0,7915,606060.0,670.6000000000839,0.4714600308652005
40,1,2.0737061348708936,6.67974686917409,3.9092242656658818,4.391809566620414,1.2426022295162125,3.3243730180832074,0.09873537555013308,1.0,9425.0,2614,209354.31185392954,217.8999999999919,0.5778015538183404
40,2,2.0737061348708936,6.67974686917409,3.9092242656658818,4.391809566620414,1.2426022295162125,3.3243730180832074,0.09873537555013308,0.9723270440251572,7150.0,7986,606060.0,679.2000000000859,0.44643369635018115
